True Label,Predicted Label,Test Scores (r2 or accuracy)
100.0,83.831726,_
100.0,75.88199,_
100.0,87.718376,_
99.37881,102.255,_
50.0,106.297005,_
50.0,102.3537,_
50.0,75.26716,_
50.0,71.45819,_
50.0,100.125374,_
50.0,99.474236,_
50.0,85.04279,_
50.0,82.15415,_
50.0,77.31193,_
50.0,91.920296,_
50.0,91.47172,_
50.0,89.3591,_
51.24239,95.19891,_
150.0,85.88474,_
150.0,75.30089,_
150.0,76.86485,_
150.0,94.06045,_
100.0,81.65784,_
100.0,83.80845,_
100.0,87.487015,_
100.0,84.89861,_
100.0,83.19474,_
100.0,94.80703,_
100.0,86.08857,_
100.0,94.90999,_
149.37515,95.31938,_
150.0,90.00158,_
150.0,75.43178,_
51.24971,94.38333,_
50.0,79.05159,_
50.0,94.32387,_
50.0,75.1311,_
50.0,86.58714,_
50.0,95.25428,_
50.0,98.77014,_
99.375145,86.86835,_
100.0,77.051414,_
100.0,82.62709,_
100.0,84.102135,_
100.0,78.075874,_
100.0,98.475685,_
100.0,72.92399,_
0.0,76.636536,_
49.375145,116.19683,_
50.0,95.760086,_
50.0,91.888626,_
50.0,82.85086,_
50.0,99.640915,_
50.0,101.063385,_
50.0,91.39681,_
50.0,75.72411,_
50.0,102.37047,_
50.0,94.57175,_
50.0,71.57085,_
50.0,94.57249,_
50.0,83.17854,_
50.0,89.214096,_
50.0,93.59484,_
148.75029,104.41024,_
150.0,105.99971,_
150.0,101.05651,_
150.0,96.90093,_
150.0,81.20452,_
150.0,95.21755,_
150.0,87.502365,_
150.0,81.76233,_
150.0,87.63062,_
150.0,84.41654,_
100.624855,83.1128,_
100.0,87.26287,_
100.0,80.17656,_
100.0,71.965515,_
100.0,91.85321,_
100.0,101.78827,_
100.0,83.9978,_
100.0,87.848854,_
100.0,86.28956,_
100.0,78.13702,_
100.0,76.60076,_
100.0,68.03947,_
99.37881,91.45646,_
50.0,80.895546,_
50.0,87.88852,_
50.0,85.57531,_
50.0,89.438866,_
50.0,93.13363,_
50.0,94.8263,_
50.0,95.049515,_
50.0,87.843666,_
50.0,83.60123,_
50.0,84.000465,_
50.0,79.28382,_
50.0,96.5712,_
50.0,84.189224,_
50.0,72.12234,_
51.24239,102.044075,_
150.0,92.29243,_
150.0,107.38077,_
150.0,92.24857,_
150.0,90.34272,_
150.0,82.61445,_
150.0,73.81643,_
150.0,78.578514,_
150.0,108.82795,_
150.0,81.58536,_
149.37881,135.02945,_
100.0,87.857544,_
100.0,83.62771,_
100.0,88.57541,_
100.0,82.415535,_
100.0,94.636734,_
100.0,88.7854,_
100.0,102.39667,_
100.0,82.42023,_
100.0,86.094696,_
100.0,83.58735,_
100.0,96.79221,_
100.0,88.093765,_
149.37515,97.78519,_
150.0,89.36215,_
150.0,101.06838,_
150.0,99.58791,_
150.0,66.79771,_
150.0,82.31646,_
150.0,86.22136,_
150.0,93.05662,_
150.0,89.47276,_
150.0,86.77372,_
51.24971,101.70718,_
50.0,91.399895,_
50.0,93.49084,_
50.0,81.55877,_
50.0,99.30373,_
50.0,84.17215,_
50.0,101.23002,_
50.0,95.61525,_
50.0,91.8762,_
50.0,101.951,_
50.0,74.4195,_
50.0,89.4063,_
50.0,91.13649,_
50.0,95.459656,_
50.0,84.34277,_
99.375145,86.70727,_
100.0,87.332954,_
100.0,88.475365,_
100.0,84.8324,_
100.0,85.33399,_
100.0,83.000755,_
100.0,81.46304,_
100.0,80.14685,_
100.0,96.83862,_
100.0,93.649826,_
100.0,86.86331,_
100.0,85.81414,_
98.757614,110.37405,_
0.0,85.00771,_
0.0,91.59187,_
49.375145,100.77167,_
50.0,87.907745,_
50.0,88.01156,_
50.0,103.4337,_
50.0,101.49552,_
50.0,95.90486,_
50.0,94.95581,_
50.0,102.19749,_
50.0,103.516884,_
50.0,94.013,_
50.0,102.7739,_
50.0,109.242584,_
50.0,103.965515,_
148.75029,98.35823,_
150.0,95.44217,_
150.0,85.79457,_
150.0,101.81333,_
150.0,98.76677,_
150.0,100.07075,_
150.0,101.08098,_
150.0,91.11604,_
150.0,94.025246,_
150.0,93.816284,_
100.624855,85.496414,_
100.0,93.53754,_
100.0,87.85442,_
100.0,95.67229,_
100.0,90.10532,_
100.0,90.42566,_
100.0,90.16873,_
100.0,96.4845,_
100.0,92.163506,_
100.0,93.513954,_
100.0,92.25587,_
100.0,102.79028,_
99.37881,107.917076,_
50.0,76.88285,_
50.0,99.63955,_
50.0,81.71412,_
50.0,84.30981,_
50.0,95.13166,_
50.0,86.96493,_
50.0,88.17862,_
50.0,91.30905,_
50.0,91.96584,_
50.0,93.43943,_
50.0,89.51688,_
50.0,89.05224,_
50.0,80.09375,_
51.24239,102.031,_
150.0,82.87283,_
150.0,98.03396,_
150.0,82.314026,_
150.0,101.54914,_
150.0,84.83659,_
150.0,81.38327,_
150.0,94.27539,_
149.37881,109.53111,_
100.0,102.31104,_
100.0,92.604515,_
100.0,96.08517,_
100.0,94.46061,_
100.0,93.151215,_
100.0,92.277275,_
100.0,90.410835,_
100.0,93.63227,_
100.0,84.61823,_
149.37515,90.200935,_
150.0,98.87972,_
150.0,97.99737,_
150.0,90.82315,_
150.0,101.42373,_
150.0,100.33183,_
150.0,101.95311,_
150.0,93.3695,_
150.0,105.12947,_
150.0,88.32768,_
51.24971,90.93986,_
50.0,92.277435,_
50.0,83.729385,_
50.0,98.930275,_
50.0,90.00457,_
50.0,91.17902,_
50.0,88.42195,_
50.0,95.85427,_
50.0,87.37715,_
50.0,98.381134,_
50.0,89.055756,_
50.0,84.586624,_
50.0,85.19371,_
99.375145,91.32385,_
100.0,88.32911,_
100.0,99.698715,_
100.0,96.02464,_
100.0,98.91532,_
100.0,98.62202,_
100.0,97.78819,_
100.0,90.498856,_
98.757614,120.41745,_
0.0,96.63766,_
49.375145,83.06693,_
50.0,96.396965,_
50.0,83.29873,_
50.0,95.4533,_
50.0,86.96876,_
50.0,88.40142,_
50.0,90.901566,_
50.0,89.56165,_
50.0,86.14887,_
50.0,88.119064,_
50.0,83.35396,_
50.0,91.55307,_
50.0,83.60593,_
150.0,107.1786,_
150.0,79.42489,_
150.0,93.32791,_
150.0,81.36835,_
150.0,97.9892,_
150.0,99.78085,_
100.624855,77.58525,_
100.0,92.20948,_
100.0,80.52006,_
100.0,100.05783,_
100.0,95.18021,_
100.0,84.63618,_
100.0,88.24033,_
100.0,82.12358,_
100.0,81.789474,_
100.0,95.94351,_
100.0,80.80512,_
50.0,85.582855,_
50.0,79.901794,_
50.0,87.60956,_
50.0,84.47769,_
50.0,73.19415,_
50.0,85.85156,_
50.0,88.086006,_
50.0,74.35857,_
50.0,98.37174,_
50.0,82.997856,_
50.0,76.22376,_
50.0,96.51237,_
50.0,90.03038,_
50.0,101.18388,_
51.24239,90.659874,_
150.0,93.26216,_
150.0,91.110886,_
150.0,104.70583,_
100.0,104.609024,_
100.0,87.813705,_
100.0,102.81422,_
100.0,91.06879,_
100.0,90.524475,_
100.0,81.4274,_
100.0,93.70085,_
100.0,90.15136,_
100.0,73.539375,_
100.0,93.31431,_
149.37515,96.229164,_
150.0,85.33317,_
150.0,93.90691,_
150.0,109.7004,_
150.0,91.71928,_
150.0,77.16122,_
51.24971,89.68591,_
50.0,80.03709,_
50.0,73.63964,_
50.0,84.399345,_
50.0,86.50366,_
50.0,87.75889,_
50.0,90.753235,_
50.0,94.396576,_
50.0,80.31948,_
50.0,79.139565,_
50.0,87.01319,_
50.0,83.40633,_
50.0,86.94143,_
50.0,85.22854,_
50.0,86.351456,_
99.375145,75.81069,_
100.0,78.964195,_
100.0,74.01506,_
100.0,96.92106,_
100.0,85.54626,_
100.0,79.15763,_
100.0,85.29172,_
100.0,83.727844,_
100.0,77.68225,_
100.0,90.10282,_
100.0,89.09925,_
100.0,77.3186,_
98.757614,111.41678,_
0.0,94.243385,_
0.0,77.49814,_
49.375145,86.88079,_
50.0,86.7744,_
50.0,92.68796,_
50.0,99.205505,_
50.0,90.187225,_
50.0,94.15547,_
50.0,77.06493,_
50.0,81.85177,_
50.0,71.41227,_
50.0,98.77453,_
50.0,87.74239,_
50.0,85.73476,_
50.0,74.611374,_
50.0,79.160965,_
50.0,95.78396,_
148.75029,99.17225,_
150.0,100.03229,_
150.0,90.05406,_
150.0,79.92063,_
150.0,94.18675,_
150.0,90.610664,_
150.0,97.708496,_
150.0,97.80915,_
150.0,89.38899,_
150.0,104.0661,_
100.624855,87.648735,_
100.0,91.56163,_
100.0,91.787025,_
100.0,79.769196,_
100.0,77.153496,_
100.0,78.783455,_
100.0,83.43692,_
100.0,88.21514,_
100.0,71.01382,_
100.0,78.657845,_
100.0,77.84933,_
100.0,98.79979,_
99.37881,102.68861,_
50.0,77.4516,_
50.0,82.90328,_
50.0,84.01879,_
50.0,82.91501,_
50.0,96.79431,_
50.0,97.56405,_
50.0,67.35155,_
50.0,81.39884,_
50.0,80.78872,_
50.0,83.764755,_
50.0,85.535416,_
50.0,77.108925,_
50.0,88.195885,_
50.0,80.38084,_
51.24239,90.8745,_
150.0,118.135765,_
150.0,72.799324,_
150.0,96.0871,_
150.0,72.31278,_
150.0,83.86632,_
150.0,94.45881,_
150.0,84.781395,_
150.0,81.04344,_
150.0,87.84058,_
149.37881,82.953445,_
100.0,89.89169,_
100.0,90.7843,_
100.0,93.98891,_
100.0,86.33142,_
100.0,98.10985,_
100.0,87.96514,_
100.0,87.29396,_
100.0,83.24487,_
100.0,85.49021,_
100.0,89.163475,_
100.0,86.40961,_
100.0,93.97107,_
150.0,81.98704,_
150.0,93.65106,_
150.0,102.12409,_
150.0,97.50312,_
150.0,86.18981,_
150.0,85.430176,_
150.0,77.61074,_
150.0,86.22437,_
51.24971,96.264946,_
50.0,86.37816,_
50.0,85.41921,_
50.0,78.06067,_
50.0,76.989975,_
50.0,73.076454,_
50.0,79.78595,_
50.0,91.79308,_
50.0,83.367256,_
50.0,81.0934,_
50.0,76.79929,_
50.0,69.05844,_
50.0,84.64504,_
50.0,92.22862,_
50.0,69.58802,_
99.375145,89.67267,_
100.0,95.80437,_
100.0,88.35259,_
100.0,67.136986,_
100.0,79.08977,_
100.0,56.816372,_
100.0,85.59191,_
100.0,80.12073,_
100.0,70.02293,_
100.0,87.70507,_
100.0,86.948364,_
100.0,93.47827,_
98.757614,83.1871,_
0.0,88.104164,_
0.0,79.423,_
50.0,99.22957,_
50.0,98.0306,_
50.0,97.735054,_
50.0,96.21387,_
50.0,78.7465,_
50.0,75.46392,_
50.0,78.58672,_
50.0,84.968056,_
50.0,77.56307,_
50.0,91.6068,_
50.0,102.41988,_
50.0,81.26132,_
50.0,91.295334,_
50.0,86.76434,_
148.75029,89.57093,_
150.0,112.223816,_
150.0,100.387276,_
150.0,105.59435,_
150.0,98.17286,_
150.0,107.500404,_
150.0,109.4929,_
150.0,100.96059,_
150.0,88.97964,_
100.624855,99.01024,_
100.0,88.45437,_
100.0,84.594444,_
100.0,83.279526,_
100.0,96.85456,_
100.0,80.336266,_
100.0,96.101135,_
100.0,85.874916,_
100.0,90.3575,_
100.0,84.592285,_
100.0,95.67418,_
100.0,76.72219,_
99.37881,98.67387,_
50.0,83.91858,_
50.0,81.085075,_
50.0,80.69109,_
50.0,79.40259,_
50.0,83.48554,_
50.0,102.30835,_
50.0,87.22497,_
50.0,84.159225,_
50.0,85.179955,_
50.0,71.152916,_
50.0,81.42118,_
50.0,75.44607,_
50.0,90.626076,_
51.24239,80.960335,_
150.0,104.960175,_
150.0,99.62873,_
150.0,85.12928,_
150.0,74.19983,_
150.0,98.33002,_
150.0,95.48372,_
150.0,99.57544,_
150.0,108.29198,_
149.37881,97.31262,_
100.0,91.388626,_
100.0,91.43451,_
100.0,89.87996,_
100.0,94.81476,_
100.0,94.10217,_
100.0,77.17265,_
100.0,90.81218,_
100.0,88.672,_
100.0,90.77841,_
100.0,94.87261,_
100.0,80.72052,_
100.0,99.27272,_
149.37515,99.10356,_
150.0,99.74358,_
150.0,83.22243,_
150.0,107.41087,_
150.0,98.904236,_
150.0,93.77538,_
150.0,98.64185,_
150.0,92.71102,_
150.0,94.37822,_
51.24971,80.953476,_
50.0,84.877686,_
50.0,76.00418,_
50.0,84.51498,_
50.0,85.10261,_
50.0,92.351845,_
50.0,83.62728,_
50.0,95.478966,_
50.0,89.82129,_
50.0,86.45966,_
50.0,92.33655,_
50.0,94.70331,_
50.0,73.93078,_
99.375145,80.119934,_
100.0,108.93502,_
100.0,102.53521,_
100.0,92.24263,_
100.0,96.80838,_
100.0,96.747734,_
100.0,79.48427,_
100.0,96.525665,_
100.0,85.76325,_
100.0,83.884636,_
100.0,90.33006,_
100.0,77.54803,_
98.757614,94.658195,_
0.0,74.14839,_
0.0,86.48044,_
50.0,85.23383,_
50.0,85.91491,_
50.0,88.96071,_
50.0,84.86657,_
50.0,84.35553,_
50.0,87.61583,_
50.0,88.85937,_
50.0,80.3801,_
50.0,84.63357,_
50.0,84.95392,_
50.0,82.31001,_
148.75029,115.03841,_
150.0,111.157555,_
150.0,116.145454,_
150.0,102.851555,_
150.0,98.268555,_
150.0,97.4042,_
150.0,120.28616,_
100.624855,90.40531,_
100.0,86.49879,_
100.0,93.30065,_
100.0,90.48871,_
100.0,90.800735,_
100.0,97.0206,_
100.0,85.90053,_
100.0,80.30079,_
100.0,81.23827,_
100.0,93.28136,_
100.0,81.22705,_
100.0,81.131294,_
99.37881,102.88702,_
50.0,85.60694,_
50.0,63.607292,_
50.0,107.07668,_
50.0,83.07394,_
50.0,91.166435,_
50.0,94.36758,_
50.0,84.522934,_
50.0,88.98886,_
50.0,64.19193,_
50.0,69.131165,_
50.0,106.71484,_
50.0,75.6137,_
50.0,93.05419,_
51.24239,78.117874,_
150.0,93.316765,_
150.0,94.56456,_
150.0,108.32494,_
150.0,102.16359,_
150.0,98.99558,_
150.0,92.27526,_
149.37881,106.74869,_
100.0,88.348946,_
100.0,102.03745,_
100.0,103.47867,_
100.0,94.023994,_
100.0,84.30154,_
100.0,77.9435,_
100.0,73.65682,_
100.0,95.973694,_
100.0,73.568726,_
100.0,95.15409,_
149.37515,110.76408,_
150.0,98.05701,_
150.0,89.77679,_
150.0,103.016754,_
150.0,94.835144,_
150.0,97.38131,_
150.0,90.48151,_
51.24971,78.8577,_
50.0,88.7348,_
50.0,83.02871,_
50.0,85.013855,_
50.0,92.25296,_
50.0,80.5885,_
50.0,95.05082,_
50.0,85.14334,_
50.0,63.548058,_
50.0,80.630585,_
50.0,90.157776,_
50.0,84.3777,_
50.0,79.780365,_
50.0,83.26384,_
50.0,68.25287,_
99.375145,89.55959,_
100.0,101.26464,_
100.0,86.46373,_
100.0,83.09255,_
100.0,96.21323,_
100.0,82.478424,_
100.0,103.26658,_
100.0,103.09699,_
100.0,86.1013,_
100.0,74.718445,_
100.0,89.516495,_
100.0,85.10087,_
98.757614,101.39846,_
0.0,70.54846,_
0.0,100.6804,_
49.375145,80.03429,_
50.0,102.46233,_
50.0,81.18313,_
50.0,85.64557,_
50.0,96.62862,_
50.0,83.82843,_
50.0,88.31465,_
50.0,73.13746,_
50.0,67.400185,_
50.0,79.65911,_
50.0,71.86238,_
50.0,83.9877,_
50.0,70.486404,_
50.0,80.73765,_
148.75029,112.475586,_
150.0,97.21809,_
150.0,91.93393,_
150.0,64.48619,_
150.0,95.124245,_
150.0,82.249954,_
150.0,103.14785,_
150.0,87.54131,_
100.624855,80.6334,_
100.0,76.80793,_
100.0,88.99472,_
100.0,74.60267,_
100.0,82.185684,_
100.0,89.6928,_
100.0,96.99999,_
100.0,84.87526,_
100.0,78.83442,_
99.37881,93.07231,_
50.0,69.50527,_
50.0,70.31885,_
50.0,89.985825,_
50.0,91.83833,_
50.0,86.03918,_
50.0,72.03886,_
50.0,85.38461,_
50.0,84.43877,_
50.0,62.238567,_
50.0,75.516,_
50.0,76.86939,_
50.0,62.0031,_
50.0,79.28722,_
51.24239,107.12421,_
150.0,97.28346,_
150.0,113.07133,_
150.0,113.21567,_
150.0,72.34968,_
150.0,82.92846,_
150.0,79.336006,_
150.0,102.61729,_
150.0,104.6615,_
149.37881,68.71856,_
100.0,85.13253,_
100.0,67.095436,_
100.0,103.029,_
100.0,81.21683,_
100.0,93.15034,_
100.0,71.87864,_
100.0,82.4064,_
100.0,87.30316,_
100.0,84.92436,_
100.0,93.90661,_
149.37515,118.54671,_
150.0,94.934074,_
150.0,98.04756,_
150.0,96.12232,_
150.0,93.51184,_
150.0,98.58817,_
150.0,97.29479,_
51.24971,89.3468,_
50.0,76.55856,_
50.0,93.43225,_
50.0,102.92117,_
50.0,87.54527,_
50.0,75.70842,_
50.0,92.928024,_
50.0,71.54672,_
50.0,76.32448,_
50.0,84.115456,_
50.0,84.16155,_
100.0,101.15687,_
100.0,98.94893,_
100.0,80.38351,_
100.0,100.47375,_
100.0,64.08818,_
100.0,76.18638,_
100.0,91.60875,_
100.0,81.76228,_
98.757614,77.33232,_
0.0,102.01699,_
49.375145,87.20803,_
50.0,91.702614,_
50.0,77.43686,_
50.0,102.813705,_
50.0,77.92475,_
50.0,81.70809,_
50.0,86.375694,_
50.0,79.69915,_
50.0,79.58917,_
50.0,75.19263,_
50.0,89.40105,_
50.0,87.991295,_
148.75029,79.12585,_
150.0,93.81805,_
150.0,88.16112,_
150.0,86.44645,_
150.0,86.516335,_
150.0,83.2042,_
150.0,84.22271,_
100.624855,87.00664,_
100.0,80.3019,_
100.0,92.23783,_
100.0,89.61837,_
100.0,86.19325,_
100.0,102.72707,_
100.0,77.30447,_
100.0,90.20396,_
100.0,90.79796,_
100.0,82.32393,_
99.37881,95.767746,_
50.0,70.38314,_
50.0,77.49654,_
50.0,82.61422,_
50.0,83.500824,_
50.0,69.92822,_
50.0,75.29102,_
50.0,83.95603,_
50.0,73.2398,_
50.0,70.75817,_
51.24239,80.798965,_
150.0,81.75655,_
150.0,86.46692,_
150.0,84.45626,_
150.0,86.5452,_
149.37881,95.79891,_
100.0,87.076515,_
100.0,68.88298,_
100.0,82.81237,_
100.0,90.61018,_
100.0,86.55785,_
100.0,94.10182,_
100.0,81.76056,_
100.0,73.55955,_
149.37515,85.86445,_
150.0,66.872734,_
150.0,112.49083,_
150.0,83.70909,_
150.0,85.848175,_
150.0,90.20843,_
150.0,77.292496,_
51.24971,64.81139,_
50.0,62.291256,_
50.0,90.25958,_
50.0,80.931564,_
50.0,70.63583,_
50.0,79.461586,_
50.0,86.61933,_
50.0,70.515076,_
50.0,75.05223,_
50.0,80.72627,_
50.0,81.426285,_
100.0,89.327934,_
100.0,87.759995,_
100.0,82.99518,_
0.0,82.38368,_
0.0,78.65548,_
49.375145,102.21641,_
50.0,83.624565,_
50.0,97.93875,_
50.0,93.706726,_
50.0,92.56682,_
50.0,90.75227,_
50.0,84.974815,_
50.0,100.3705,_
50.0,76.89028,_
50.0,102.55722,_
50.0,73.91418,_
50.0,85.34107,_
50.0,71.696526,_
50.0,86.67903,_
50.0,85.73585,_
148.75029,68.73989,_
150.0,83.24334,_
150.0,73.365364,_
150.0,81.78933,_
150.0,94.94276,_
150.0,82.42364,_
150.0,75.0587,_
150.0,82.83245,_
150.0,100.87297,_
100.624855,84.430084,_
100.0,75.25883,_
100.0,91.01217,_
100.0,83.745636,_
100.0,93.695564,_
100.0,79.919815,_
100.0,67.90284,_
100.0,89.429306,_
100.0,99.191666,_
100.0,84.701775,_
100.0,78.98033,_
100.0,94.54156,_
99.37881,104.48301,_
50.0,82.17444,_
50.0,79.94788,_
50.0,83.380516,_
50.0,80.62382,_
50.0,59.005787,_
50.0,89.74673,_
50.0,63.463654,_
50.0,69.311134,_
50.0,85.21236,_
50.0,80.21599,_
50.0,85.437035,_
50.0,87.0687,_
50.0,66.11426,_
51.24239,101.39698,_
150.0,84.760124,_
150.0,80.346664,_
150.0,89.08432,_
150.0,93.59523,_
150.0,79.15899,_
150.0,90.31532,_
150.0,82.313934,_
149.37881,92.94297,_
100.0,98.25218,_
100.0,91.261375,_
100.0,84.2931,_
100.0,91.40438,_
100.0,89.52845,_
100.0,86.400604,_
100.0,90.492424,_
100.0,78.55103,_
149.37515,86.04288,_
150.0,74.178505,_
150.0,95.05095,_
150.0,83.19713,_
150.0,110.0622,_
150.0,88.422134,_
150.0,110.373276,_
150.0,79.45143,_
150.0,96.69524,_
150.0,78.08261,_
51.24971,72.47746,_
50.0,87.794525,_
50.0,82.2433,_
50.0,87.41092,_
50.0,91.31135,_
50.0,85.24036,_
50.0,97.116936,_
50.0,96.949295,_
50.0,85.55255,_
50.0,80.85934,_
50.0,80.09746,_
50.0,89.2745,_
50.0,83.74415,_
99.375145,82.54006,_
100.0,97.726944,_
100.0,84.60477,_
100.0,98.26853,_
100.0,90.28431,_
100.0,91.574524,_
100.0,74.177895,_
100.0,94.15233,_
100.0,73.53692,_
100.0,69.84182,_
100.0,91.111336,_
100.0,77.83903,_
98.757614,79.957146,_
0.0,101.424706,_
0.0,90.77416,_
49.375145,90.09085,_
50.0,67.91156,_
50.0,78.486465,_
50.0,75.839066,_
50.0,78.609634,_
50.0,93.242386,_
50.0,92.34155,_
50.0,76.470055,_
50.0,72.25423,_
50.0,79.104774,_
50.0,77.66478,_
148.75029,84.9763,_
150.0,72.30094,_
150.0,86.362976,_
150.0,96.201256,_
150.0,88.24405,_
150.0,70.33706,_
150.0,84.8552,_
150.0,70.1558,_
150.0,65.38048,_
100.0,100.97441,_
100.0,91.08146,_
100.0,87.96334,_
100.0,76.99484,_
100.0,91.811356,_
100.0,89.07661,_
100.0,101.6022,_
100.0,82.13857,_
100.0,87.202866,_
100.0,84.28614,_
99.37881,88.14366,_
50.0,86.54609,_
50.0,85.62649,_
50.0,109.288994,_
50.0,72.03727,_
50.0,80.943985,_
50.0,87.186356,_
50.0,71.81733,_
50.0,86.815315,_
50.0,75.78141,_
50.0,90.226105,_
50.0,74.21482,_
50.0,74.55245,_
50.0,71.745605,_
50.0,84.98129,_
51.24239,102.72676,_
150.0,78.40998,_
150.0,94.17624,_
150.0,79.78361,_
150.0,73.22049,_
150.0,81.0026,_
150.0,75.05088,_
150.0,87.236496,_
150.0,83.59612,_
150.0,77.983154,_
149.37881,100.54817,_
100.0,97.49487,_
100.0,83.53799,_
100.0,87.88392,_
100.0,57.28028,_
100.0,92.16413,_
100.0,69.20871,_
100.0,94.84482,_
100.0,80.028404,_
100.0,80.47974,_
100.0,88.2415,_
100.0,73.18037,_
100.0,74.579735,_
149.37515,69.65853,_
150.0,99.54835,_
150.0,88.99209,_
150.0,81.35366,_
150.0,90.430695,_
150.0,74.435165,_
150.0,72.66114,_
150.0,83.46523,_
150.0,71.5615,_
150.0,86.82074,_
51.24971,66.82585,_
50.0,95.31514,_
50.0,78.15852,_
50.0,80.8276,_
50.0,96.04543,_
50.0,66.507286,_
50.0,74.58476,_
50.0,78.749374,_
50.0,83.68547,_
50.0,87.1075,_
50.0,87.64356,_
50.0,86.11975,_
50.0,85.21366,_
50.0,87.989784,_
50.0,85.23374,_
99.375145,97.6434,_
100.0,66.63346,_
100.0,80.39806,_
100.0,72.85735,_
100.0,93.89453,_
100.0,81.45386,_
100.0,99.94308,_
100.0,96.934074,_
100.0,95.57703,_
100.0,80.257385,_
100.0,74.56712,_
100.0,94.77047,_
98.757614,100.19379,_
0.0,73.000595,_
0.0,66.43823,_
49.375145,106.115074,_
50.0,88.854774,_
50.0,82.426445,_
50.0,92.10547,_
50.0,85.57145,_
50.0,81.681694,_
50.0,89.60739,_
50.0,93.263016,_
50.0,84.99229,_
50.0,85.08108,_
50.0,70.820595,_
50.0,97.51233,_
50.0,82.646416,_
50.0,93.79884,_
50.0,83.00098,_
148.75029,113.98777,_
150.0,114.640114,_
150.0,95.772354,_
150.0,100.38495,_
150.0,94.78608,_
150.0,109.646706,_
150.0,93.527794,_
150.0,104.88613,_
150.0,100.80912,_
150.0,116.84814,_
100.624855,67.40639,_
100.0,92.34732,_
100.0,83.06276,_
100.0,98.46422,_
100.0,86.87294,_
100.0,90.26168,_
100.0,77.13927,_
100.0,90.35421,_
100.0,103.900185,_
100.0,86.27353,_
100.0,91.40229,_
100.0,70.42102,_
99.37881,96.76364,_
50.0,101.9967,_
50.0,96.15395,_
50.0,91.220856,_
50.0,93.46014,_
50.0,83.604225,_
50.0,68.642365,_
50.0,89.78301,_
50.0,86.40557,_
50.0,94.036964,_
50.0,98.95493,_
50.0,85.627464,_
50.0,86.367004,_
50.0,102.54732,_
50.0,110.32671,_
51.24239,81.807724,_
150.0,84.509415,_
150.0,93.08392,_
150.0,114.23425,_
150.0,103.49269,_
150.0,93.707146,_
150.0,89.854866,_
150.0,89.12262,_
150.0,100.97043,_
150.0,127.29325,_
149.37881,103.01623,_
100.0,91.56819,_
100.0,87.28954,_
100.0,83.39943,_
100.0,89.814995,_
100.0,93.82036,_
100.0,98.178894,_
100.0,101.460396,_
100.0,77.031494,_
100.0,85.675,_
100.0,93.22596,_
100.0,92.57215,_
100.0,107.24228,_
149.37515,91.25711,_
150.0,93.06285,_
150.0,83.89734,_
150.0,102.91145,_
150.0,98.31649,_
150.0,110.10916,_
150.0,81.35667,_
150.0,91.13609,_
150.0,95.90279,_
150.0,92.47447,_
51.24971,83.068665,_
50.0,86.801346,_
50.0,85.84274,_
50.0,92.635254,_
50.0,89.144905,_
50.0,89.159966,_
50.0,76.898735,_
50.0,80.00264,_
50.0,58.389225,_
50.0,81.28664,_
50.0,87.98628,_
50.0,68.66352,_
50.0,83.54356,_
50.0,96.44838,_
50.0,89.49781,_
99.375145,97.262825,_
100.0,85.120674,_
100.0,69.77927,_
100.0,97.61753,_
100.0,92.52772,_
100.0,105.17935,_
100.0,93.25422,_
100.0,98.62142,_
100.0,79.13974,_
100.0,75.31016,_
100.0,94.81477,_
100.0,100.165245,_
98.757614,126.69584,_
0.0,84.066696,_
0.0,96.78159,_
49.375145,88.55748,_
50.0,85.589874,_
50.0,89.652245,_
50.0,83.535934,_
50.0,92.828415,_
50.0,83.15191,_
50.0,82.623055,_
50.0,87.66131,_
50.0,86.46407,_
50.0,89.58875,_
50.0,87.656105,_
50.0,85.78414,_
50.0,81.48024,_
50.0,88.52823,_
50.0,87.21755,_
148.75029,95.800964,_
150.0,96.612854,_
150.0,90.47369,_
150.0,97.56928,_
150.0,92.2897,_
150.0,84.46183,_
150.0,91.16709,_
150.0,84.63971,_
150.0,104.6861,_
150.0,90.88202,_
100.624855,70.73416,_
100.0,98.93273,_
100.0,93.076485,_
100.0,83.68463,_
100.0,89.802414,_
100.0,87.21218,_
100.0,87.51169,_
100.0,84.144,_
100.0,84.758095,_
100.0,78.64209,_
100.0,92.81293,_
100.0,92.279205,_
99.37881,111.20783,_
50.0,97.64948,_
50.0,88.45115,_
50.0,93.6043,_
50.0,82.80234,_
50.0,90.44712,_
50.0,89.09516,_
50.0,86.409355,_
50.0,84.87522,_
50.0,82.10708,_
50.0,83.15539,_
50.0,82.28797,_
50.0,101.77684,_
50.0,88.56282,_
50.0,78.21423,_
51.24239,81.97118,_
150.0,81.73877,_
150.0,101.43112,_
150.0,98.21105,_
150.0,93.57545,_
150.0,97.12037,_
150.0,95.15838,_
150.0,99.987,_
150.0,94.477196,_
150.0,83.609245,_
149.37881,104.63276,_
100.0,85.556015,_
100.0,96.15763,_
100.0,93.55825,_
100.0,80.94775,_
100.0,89.04133,_
100.0,89.89693,_
100.0,103.18578,_
100.0,89.83041,_
100.0,75.015564,_
100.0,92.17501,_
100.0,98.34794,_
100.0,80.79825,_
149.37515,102.8522,_
150.0,97.52803,_
150.0,90.99842,_
150.0,91.00585,_
150.0,99.511475,_
150.0,99.45584,_
150.0,88.566826,_
150.0,96.41094,_
150.0,98.05153,_
150.0,83.42018,_
51.24971,98.11616,_
50.0,87.70526,_
50.0,87.341286,_
